Respondent No.,Profile No.,Price,Battery Life,Camera Quality,Preference Rating (1-5)
1,1,$600,15 hours,48 MP,4
1,2,$200,10 hours,48 MP,5
1,3,$600,15 hours,48 MP,5
1,4,$600,10 hours,12 MP,3
1,5,$200,15 hours,48 MP,5
1,6,$200,20 hours,48 MP,4
1,7,$600,20 hours,12 MP,5
1,8,$400,10 hours,48 MP,3
1,9,$600,20 hours,12 MP,3
1,10,$600,20 hours,20 MP,4
2,1,$600,15 hours,48 MP,2
2,2,$600,10 hours,20 MP,2
2,3,$200,15 hours,12 MP,5
2,4,$600,15 hours,48 MP,1
2,5,$400,15 hours,12 MP,5
2,6,$200,15 hours,20 MP,4
2,7,$400,15 hours,12 MP,4
2,8,$400,15 hours,48 MP,4
2,9,$400,15 hours,48 MP,4
2,10,$400,10 hours,20 MP,4
3,1,$200,20 hours,12 MP,3
3,2,$200,15 hours,48 MP,2
3,3,$400,15 hours,20 MP,4
3,4,$400,15 hours,48 MP,1
3,5,$200,15 hours,48 MP,1
3,6,$200,15 hours,12 MP,1
3,7,$200,15 hours,48 MP,1
3,8,$600,20 hours,12 MP,3
3,9,$600,20 hours,48 MP,1
3,10,$600,15 hours,20 MP,4
4,1,$400,20 hours,48 MP,5
4,2,$600,10 hours,12 MP,1
4,3,$400,15 hours,12 MP,3
4,4,$400,10 hours,20 MP,3
4,5,$600,10 hours,48 MP,1
4,6,$400,15 hours,48 MP,5
4,7,$600,20 hours,20 MP,1
4,8,$600,10 hours,48 MP,3
4,9,$200,15 hours,48 MP,2
4,10,$600,10 hours,12 MP,4
5,1,$200,10 hours,48 MP,3
5,2,$600,10 hours,48 MP,1
5,3,$600,10 hours,20 MP,4
5,4,$200,20 hours,20 MP,1
5,5,$200,10 hours,12 MP,1
5,6,$600,10 hours,48 MP,2
5,7,$400,10 hours,48 MP,4
5,8,$200,20 hours,48 MP,4
5,9,$400,10 hours,12 MP,2
5,10,$400,10 hours,12 MP,3
